created_at,text,username,screen_name,verified,followers_count
Tue Oct 05 18:40:40 +0000 2021,RT @mishacollins: You think that's bad?! Try actually BEING one of those actors in one of those shows but having the other actor have CRAZY…,sarah,sarahandmakeup,False,616
Tue Oct 05 18:40:40 +0000 2021,"@PhilosophyTube This is looking to be super applicable to my CSS class right now, and I will 100% be referencing it… https://t.co/iENEQ09Q8p",Hunter Wall,Call_Me_Caz,False,8
Tue Oct 05 18:40:40 +0000 2021,"RT @KingBobIIV: When, in the history of the world, has anyone been forced to have a medical procedure on behalf of other people?",David Welch,DavidjhWelch,False,540
Tue Oct 05 18:40:40 +0000 2021,i know they didn't but i think it would've been hillarious,Spoobie,rooooooooobie,False,328
Tue Oct 05 18:40:40 +0000 2021,Jesus! Can you get out the gate better!! 2nd best but had the best horse that field to me,Sometimes Im Right,ThePullOutChamp,False,625
Tue Oct 05 18:40:40 +0000 2021,@iamsime2 I’d been living abroad and just got back. Bought a season ticket for the 2nd half of the season and this… https://t.co/tE7wWIl7lt,John Rowland,JohnRow64286327,False,52
Tue Oct 05 18:40:40 +0000 2021,@Vhutshi63799092 @redaslt @nukesn_missiles People like U need 2 wake &amp; 🛑  the gibberish. Over 40% of the population… https://t.co/fTb7DLNWJo,☫ شیما🇮🇷,BlueB23748918,False,926
Tue Oct 05 18:40:40 +0000 2021,RT @reinatayyy: my family so proud I’m in college they don’t even know I’m fighting for my life in this bitch 😭😭😭😭,🍓 samaya 🧁,BiteeSammiee,False,6843
Tue Oct 05 18:40:40 +0000 2021,RT @CB_Olusa: I’ll be invited for a wedding soon. I am glad her dreams would be coming through.,Jay Lech,JayLech8,False,4400
Tue Oct 05 18:40:40 +0000 2021,"RT @dcarmichael66: PETA has found possible corruption at the University of Washington, where the executive of a pro-experimentation group s…",vix,VickiShingler,False,192
Tue Oct 05 18:40:40 +0000 2021,"RT @OccupyDemocrats: BREAKING: FBI raids the headquarters of the  New York Sergeants Benevolent Association, a union that represents 11,000…",wingnutz,wingnutz12,False,1581
Tue Oct 05 18:40:40 +0000 2021,“ Oh well! I can’t turn down a gift!”,𝙂ᴜɪᴅɪɴɢ 𝐾ᴇʏ.—.,_HikariNoKokoro,False,275
Tue Oct 05 18:40:40 +0000 2021,@CIA @JoaquinCastrotx You know that prophecy about taking down corrupt government and Corruption all over United St… https://t.co/wtckhWN8Aa,Robin loper,Robinloper7,False,0
Tue Oct 05 18:40:40 +0000 2021,@swfcstan Hi Stan 😕 Take a look at our network tips here https://t.co/ZtOWF4TTb3,O2 in the UK,O2,True,359633
Tue Oct 05 18:40:40 +0000 2021,"RT @theadvocatebr: LSU athletes have had plenty of success attracting NIL deals, and Derek Stingley Jr. landed one from a Louisiana-based c…",LKey,Geaux_Liberty,False,377
Tue Oct 05 18:40:40 +0000 2021,"RT @SecurityJon: I’ve been doing a bit of work recently, attacking laptops that are protected by Microsoft Bitlocker drive encryption.

Joi…",Yilmaz,YilmazAlgin,False,668
Tue Oct 05 18:40:40 +0000 2021,RT @Otunba_Ogunwuyi: I was at the Oyo State PDP Local Congress in Ogbomoso today. The process which was rancour free and made newly minted…,Akinsola,SRdollar,False,913
Tue Oct 05 18:40:40 +0000 2021,"Today ended quite splendidly. 

Being a Skilled Nigerian in Nigeria is a problem as always but we move regardless.",Ajbaby,AjiriOma,False,544
Tue Oct 05 18:40:40 +0000 2021,@niehaus_carl @MYANC If desperation was a person.🤔,M T,MT96975666,False,15
Tue Oct 05 18:40:40 +0000 2021,RT @JesseKellyDC: One more thing on this: The System decided anything and everything was acceptable in pursuit of the goal to get rid of Tr…,Mike,Mike03L,False,347
Tue Oct 05 18:40:40 +0000 2021,"RT @Theylovestorm_: If cutting me off helps your life in anyway , I support it .",SauceK 👑,BnsRonte,False,2231
Tue Oct 05 18:40:40 +0000 2021,drop ur #lovebackselfies &amp; i’ll hype u up before i start my assignments heheh. here’s mine too eeee 🤍 #LoveBack IM… https://t.co/a0ZPjWGl2s,brooke 🖤🔙,tpwkbrooke,False,2470
Tue Oct 05 18:40:40 +0000 2021,@dihyyh GOOD CUZ I MISSED U,lorraine⁷,triviaxgrande,False,502
Tue Oct 05 18:40:40 +0000 2021,RT @purplish4ngel: be proud of how you've been handling yourself these last few months. the silent battles you've fought. the moments you h…,☺︎,mrgbdl,False,192
Tue Oct 05 18:40:40 +0000 2021,"RT @JesseKellyDC: The FBI has the power to destroy your life. If you think you have to commit a crime for them to do so, you are grossly na…",Rarity1670,Rarity1670,False,13
Tue Oct 05 18:40:40 +0000 2021,"RT @nft_Marty: web 2: silicon valley
web 3: global

a lot of vcs will become dinosaurs quickly",NFT Exenix,ExenixNft,False,2
Tue Oct 05 18:40:40 +0000 2021,"RT @gattles18plus: Yet another goblin enters Cayenne's pillow dimension

She's installed a TV and a Wii in there now https://t.co/bedO8O30X5",BearForceOne,BearForceOne5,False,20
Tue Oct 05 18:40:40 +0000 2021,@DeGodsNFT A small puzzle perhaps to deter bots?,Cryptonent.S◎L,cryptonent,False,315
Tue Oct 05 18:40:40 +0000 2021,"RT @RogueCitizenOne: 🚨 VIRGINIA Democrats &amp; Independents

Early voting for the Nov 2nd
election is going on right now.
Mask up and turn out…",Kathleen W #MaskUp #Vaccinate Curry,Currying_Favor,False,22629
Tue Oct 05 18:40:40 +0000 2021,"RT @Angelheartalpha: Recipe for Happiness :
 
Two cups of Patience 
One heartfelt of Love 
Two handfuls of Generosity 
One headful of Under…",Fighter 🔥,Ov4uAll,False,28
Tue Oct 05 18:40:40 +0000 2021,RT @ShaeStyles_: I once Loved a nigga so much I tried to understand him when he was hurting me,bad gal win🤍🥳.,winiebrenyah,False,11
Tue Oct 05 18:40:40 +0000 2021,"RT @LalalaHamburger: look how hajeongwoo cares for each other.
Letting the other one to ride a bike because he wants. Giving something beca…",88lee88,nhuyle2695,False,24
Tue Oct 05 18:40:40 +0000 2021,"RT @astonishin_coco: Arabian perfume lovers, get innnn☺️

Which of these amazing fragrance would you like to order? I'm just a DM away 

To…",24/7 Online Jewelry Store✨,moes___luXe,False,391
Tue Oct 05 18:40:39 +0000 2021,Prime Commercial Potential Property at a signalized intersection on Getwell Rd. - https://t.co/Yi5dS8fCYa… https://t.co/hCyA6uNZ2N,Command Realty Group,commandrealtygr,False,94
Tue Oct 05 18:40:40 +0000 2021,My triple Great was a southern b(El)l who worked r∞ts and pulled babies outta portals and noww shes ignited that sa… https://t.co/DcRKk8ym2p,Jayda Harris,sea2weyez,False,0
Tue Oct 05 18:40:40 +0000 2021,100% occupied doesn’t mean it’s going to get a higher price. The lender will still discount 5% vacancy.,Phillip G Richardson,phillipgrich,False,651
Tue Oct 05 18:40:40 +0000 2021,Finished squid game and the series is really interesting but I really didn’t like the final scene plus I hope they… https://t.co/2M4fOJ3k84,nic ☔︎︎ saw shang-chi,nicinmultiverse,False,377
Tue Oct 05 18:40:40 +0000 2021,"@Shree_K_Udupa 9.) Single 
12.) No I said 😒
32.) Bangkok 
39.)ESCN
40.)Play Cricket or become a true Poltician( My… https://t.co/8h5i2VD9an",_Swapnil Swain_18:)🇮🇳,18Swapnilswain,False,1126
Tue Oct 05 18:40:40 +0000 2021,RT @shegot_thatdope: 😒🤬😡 My Delivery driver took 2 hours to fucking get here 🤬 I was in such a rush to visit Miami I forgot my wallet 😓😫 So…,🍑✨,sadsoul_3,False,26
Tue Oct 05 18:40:40 +0000 2021,@WillPBach @CmdrMechanic @cloveralters What is up with DM's and archery? My DM recently got a bow and is getting into Archery.,Hopeful Pat's Fan,hargrove_colton,False,79
Tue Oct 05 18:40:40 +0000 2021,RT @Sunshineayt: I CANT THIS😭😭😭😭 #BahtOyunu https://t.co/0jCMKKkua9,🤍SaHera🖤,camilazy1,False,553
Tue Oct 05 18:40:40 +0000 2021,"RT @TheJordanRachel: If anyone can hack Facebook, then anyone can hack a voting machine.",Debbie Hill,dhillrolltide,False,30
Tue Oct 05 18:40:40 +0000 2021,I remember someone told me rocking was nasty. Come to find out they couldn’t afford it so they lied. 🤷🏾‍♂️. Gotta q… https://t.co/1tIrJsRU4r,Uncle Marc,deniro24,False,366
Tue Oct 05 18:40:40 +0000 2021,"@Facebook one way to help solve your credibility issues is to verify every account holder, #individual and #entity… https://t.co/oggUBDX61W",GRADA KYCC AML,GRADA_kyc,False,1171
Tue Oct 05 18:40:40 +0000 2021,@boibxx first punch always wins and in the public schools (or at least mine) any person even involved in a fight is… https://t.co/dAgggLLyaE,EMGG Howlesco,howleriq,False,747
Tue Oct 05 18:40:40 +0000 2021,The dream I had might have just pissed me off for life I can’t believe it 🙃,madibaggyo,Ahmaaadi_,False,1584
Tue Oct 05 18:40:40 +0000 2021,I’m tryna see what that be like .,Jai 🧚🏽,thad0lljai1,False,5867
Tue Oct 05 18:40:41 +0000 2021,RT @_harris3: Blessed to receive a offer from WKU ❤️ @WKUFootball https://t.co/bDlqEPzcP1,Mark Shipley,shipley7773,False,144
Tue Oct 05 18:40:41 +0000 2021,"RT @PinkNinjaBlogg: Love to travel? #ad Apply for a @hotelsdotcom credit card! 

#hotelsdotcom has over 500,000 properties AND for a limite…",Michele Bodenheimer,MikiHope,False,29549
Tue Oct 05 18:40:41 +0000 2021,@TaemThot Paging @HeavyTurboLover so I can watch a fight happen,🌶K开I🌶,kjid88,False,168
Tue Oct 05 18:40:41 +0000 2021,//EVERYONE SHUT UP RONNIE GAVE BUBBA A FLOWER CROWN https://t.co/wu7v72IBtE,⸻ 𝘽𝙐𝘽𝘽𝘼 .ᐟ ➥,FAMILYSBUTCHER,False,127
Tue Oct 05 18:40:41 +0000 2021,"@jason_b1012 A lap dance given by someone NOT your wife and after your team, where you are the head coach, lost and… https://t.co/Yl9TFebZ4k",Stacy Johnson,sdjohnson25,False,74
Tue Oct 05 18:40:41 +0000 2021,"RT @RealTalkRJ: ""We have to be able to explain why we cover what we cover.""

@petermansbridge on changes in journalism across his 50+ year…",CanuckFan_16,16Canuckfan,False,530
Tue Oct 05 18:40:41 +0000 2021,"Wonderful project, this project is very good and this projector has a lot of attractions, so hopefully the project… https://t.co/J0ZcQtKVOq",Tushar,TusharS38438216,False,345
Tue Oct 05 18:40:41 +0000 2021,"thank you very much! have a nice evening! 🙏

@HarmonyMindBody",Franck Marc ✌,o_franco_aleman,False,18367
Tue Oct 05 18:40:41 +0000 2021,@copeitalism @stinkabuttkitty @lsanger @prageru Why are you so miserable? Why don’t you just leave and let one of t… https://t.co/ciXXRWdtSc,JC,JCSS_hitmen,False,16
Tue Oct 05 18:40:41 +0000 2021,i feel like dangly belly button rings are back in 🤔,tay~muh 🤸🏾‍♀️,thebombdotcomm9,False,2533
Tue Oct 05 18:40:41 +0000 2021,"@ThatEricAlper My 13 South African issue Identify Number, I emmigrated nearly 20 years ago...",thedudeabides,Samvan77,False,118
Tue Oct 05 18:40:41 +0000 2021,RT @_itsreesee: i really miss this feeling https://t.co/BlrfwEQ25M,Neriah.,neriahhhh_,False,1666
Tue Oct 05 18:40:40 +0000 2021,"Marble statue of a girl, 1st or 2nd century A.D. https://t.co/5YxlQuUsMS #metmuseum #themet https://t.co/SEFNo2fyYT",The Met: Greek and Roman Art,met_greekroman,False,16428
Tue Oct 05 18:40:41 +0000 2021,you don’t deserve an opinion,ashe,elastriki,False,2249
Tue Oct 05 18:40:41 +0000 2021,RT @ImaniDH_: I actually love sleeping. Thank you Lord for blessing us with sleep.,blake babineaux,blakebabineaux3,False,124
Tue Oct 05 18:40:41 +0000 2021,RT @hayleystjames: i need to thank bts army for being beyond supportive of @coldplay and this collab. you have been nothing short of awe-in…,🎫🇩🇿🇵🇸ᴮᴱasheiji⁷🍌🐟,GeniussYoongi,False,717
Tue Oct 05 18:40:41 +0000 2021,"@PupCuco Possible. But that would be more likely with you. In fact, I can imagine you being quite horny, having the… https://t.co/ZiLXQkXg8H",Lil Pup Lucifer,pup_lucifer,False,65
Tue Oct 05 18:40:41 +0000 2021,"RT @BrownUniversity: With a focus on the greater #Providence community, the free and weekly in-person conversations hosted by Brown’s @publ…",Carmina O. Vargas,carminaovargas,False,1229
Tue Oct 05 18:40:41 +0000 2021,@sapsthighholder I LOVE THIS SONG SO MUCH,viki,buttereterat,False,130
Tue Oct 05 18:40:41 +0000 2021,Did i just start a twitwar with a pornstar? 🥲🥲,Magelhen,doggie_dogworld,False,66
Tue Oct 05 18:40:41 +0000 2021,"#Hadith
 #HadithOfTheDay 

#ProphetMuhammad ( PBUH ) Said : 

One who #treads a #path in #search of #knowledge has… https://t.co/RVeYtzyNjA",MOHAMMAD FAHIM,Mohammadfahim68,False,23
Tue Oct 05 18:40:41 +0000 2021,RT @funder: Mike Pence is a Jan 6 accomplice. I have zero sympathy for him. He was in on it.,Grace Krokosz,empowergracewi,False,15170
Tue Oct 05 18:40:41 +0000 2021,RT @emoriiisp: Can I suffocate you ? https://t.co/zM085lj3EY,Sativaay🦋,Sativaay,False,392258
Tue Oct 05 18:40:41 +0000 2021,RT @NifMuhammad: Columbus folks: Sacoya is still missing. As always -- cannot be said enough -- people cannot count on these phony politici…,kir 🍀 check #Boost4Mem,curstn_,False,45
Tue Oct 05 18:40:41 +0000 2021,"@tubboPianoTime WHWHWH THis is so cute I’m gonna cry :,)",Lizzie❤️,blubrrydnf,False,451
Tue Oct 05 18:40:41 +0000 2021,@Tamozade thank u so much!,ً,iHugRazor,False,364
Tue Oct 05 18:40:41 +0000 2021,"RT @BattaKashmiri: The status of the 'Native' and the 'Occupant' in a single pic.

Can you tell the location ? https://t.co/pdcqWQ3iMu",Sreekanth,YoloYadav,False,99
Tue Oct 05 18:40:41 +0000 2021,i don't have a cg ?? dunno ..,#🎃 aki !,lilbatsuki,False,1283
Tue Oct 05 18:40:41 +0000 2021,"#Ethiopia expelled #UN officials against international norms, including the #UN Charter. 

Not only is this an open… https://t.co/hJ3RohZurb",Mulu B.,MuluBK,False,3700
Tue Oct 05 18:40:41 +0000 2021,"@NoxGotBanned @AnimeBibleVerse We have ""Alla Helgons Dag"" in Sweden when we go to the graveyards and light a candle… https://t.co/lQZLNwaCf1",Jonna | ᏢuᏒᎬ bᏞᎾᎾᎠ 🩸,dufrianord,False,3826
Tue Oct 05 18:40:41 +0000 2021,@mercola I wish he answered their questions though. I'm sick of CNN and other MSM blaming deaths on those questioni… https://t.co/5VD6pyWbCV,Johnson,janterya,False,13
Tue Oct 05 18:40:41 +0000 2021,@RedTeamsFinest Then tried to blame Odell good thing I still won,TonaMoney Big General,TonaMoneyKing,False,124
Tue Oct 05 18:40:41 +0000 2021,@Mr_Wh0_Dat @TalknBoutBalls @MySportsUpdate That’s the spirit. It was an egregious error no question. But these guy… https://t.co/hm7mMPvAx1,Jeff Newton,Jeff_Newton847,False,419
Tue Oct 05 18:40:41 +0000 2021,@StateDeptSpox @SecBlinken @JY_LeDrian I am an Afghan ally.I am still left behind. I count the moments for my life… https://t.co/WQ9PlKyjdZ,Hakimi,Hakimi33477521,False,2
Tue Oct 05 18:40:41 +0000 2021,Now Playing:  Fred Hammond &amp; Radical for Christ - Jesus Be a Fence Around Me @TriceWhitley https://t.co/ycIfY0zMbw #cultivatingmindandspirit,iAMradio Station,iAMradioIntl,False,6819
Tue Oct 05 18:40:41 +0000 2021,"RT @bejt_t: According to @ParrotAnalytics metrics, #AgentsofSHIELD is more in demand a year after it finished than even *new* Marvel Studio…",Kyle Livingston,KyleLivings92,False,1654
Tue Oct 05 18:40:41 +0000 2021,@Adewuyi_247 @timayatimaya I don tire to rant baami,Royalties tech & properties 🏘️🏢 🖥️👑🍫💪,royalties_pc,False,3250
Tue Oct 05 18:40:41 +0000 2021,RT @truststaking: Facts :),bogdan⚡️,cnzbogdan,False,171
Tue Oct 05 18:40:41 +0000 2021,RT @_pretttymelanin: I hope I marry someone who never STOPS loving me... even when it gets HARD,Tee-an-draaa✨,hakujou_bee_2,False,611
Tue Oct 05 18:40:41 +0000 2021,@megustakiss yay i'm glad to hear that,toni ♡'s kai,halosfairytale,False,1146
Tue Oct 05 18:40:41 +0000 2021,"@SeaShell072 @maxdiesel07 @betsypaperii @FannKfann ""TDS""?

Trump Didn't Succeed? Yeah...we know he didn't.

Also, t… https://t.co/jkxCwX2FhA",Matt Perri,tabascoman77,False,50
Tue Oct 05 18:40:41 +0000 2021,"@Cristiano Dear Ronaldo, I live in Turkey, but I have no money to buy a car, I can't take my children for a trip, c… https://t.co/p8Y5ayKbyD",talip,talip_570,False,0
Tue Oct 05 18:40:41 +0000 2021,i need aespa uncut,ليندا,rindabyun,False,1858
Tue Oct 05 18:40:41 +0000 2021,"I don’t know my Texas accents, it seems. Because this guy is almost unintelligible",Carson Young,Young_shots,False,318
Tue Oct 05 18:40:41 +0000 2021,"RT @PingfuVAL: Putting my VCS winnings to good use 

GIVING AWAY RGX 11Z BUNDLE 

TO ENTER:
✅ Follow @PingfuVAL 
✅ Tag 2 Friends
✅ Like &amp; R…",Nev,Nevstn,False,17
Tue Oct 05 18:40:41 +0000 2021,"RT @Cutiebe12104508: @olumidesadams Very important 👌...I feel so at ease now,not fighting with myself or feel any stress within...I'm just…",Lumzy,olumidesadams,False,7243
Tue Oct 05 18:40:41 +0000 2021,"RT @Fandor: Cinedigm Raises the Curtain On the New Fandor

Premiere Streaming Destination For Cinephiles Prepares To Launch New Look, New E…",MILO,StinkMilo,False,2
Tue Oct 05 18:40:41 +0000 2021,@milliken86 @gemstar2991 @hbomax @HouseofDragon @GRRMspeaking i think you over estimate their celebrity in the year… https://t.co/ArewEvlwM0,🎃𝖇𝖊🎃,thisplaceisdumb,False,65
Tue Oct 05 18:40:41 +0000 2021,"@ZubyMusic Idaho is even freer, but there is a lot less to do.",Tyler Nelson,Flamehalf,False,70
Tue Oct 05 18:40:41 +0000 2021,"RT @__crazy__tenant: Place a welcome bonus bet with 3940/- and get 100% bonus on your stake courtesy of @MelbetKenya 

Register today via h…",𝙲𝙴𝙰𝚂𝙰𝚁🐐,itsLikkle,False,410
Tue Oct 05 18:40:42 +0000 2021,"RT @SolSquirrels: ✨Solana Squirrels Giveaway✨

Win a 🐿️#NFT

 🪙 $NUT🌰coin + Exclusive NFT store
 ♀️ Female NFT airdrop
🌟Unique breeding mec…",Niftyiq,niftyiq,False,5317
Tue Oct 05 18:40:42 +0000 2021,"RT @Sir5000: I'm only three episodes in 

#SquidGame https://t.co/cvmWJDiH1T",🔞🍆💦asmodai🍆💦🔞,asmodiarising,False,163
Tue Oct 05 18:40:42 +0000 2021,@Inspector_Dabit I’m sorry. People have gotten worse than ever and it’s ridiculous. You shouldn’t be treated badly… https://t.co/LKTPEaPa4n,🎃👻🏈~Scary SarahD~Football Fan~🏈👻🎃,sadnky,False,1376
Tue Oct 05 18:40:42 +0000 2021,"RT @KevinWeekes: You got LC ! @GoldenKnights home opener to start the @NHL season on @espn , followed by the historic home opener at @Clima…",IamMine702,IamMine702,False,161
Tue Oct 05 18:40:42 +0000 2021,RT @jnkjpgs: i’m going insane https://t.co/vXh9px4XoR,🎐 MISS ROSEANNE🎐,ROSESareBLAKE,False,238
Tue Oct 05 18:40:42 +0000 2021,@ccleveland234 @KevinMKruse Excellent condescension there Carey. I read about his voting history on the bathroom bi… https://t.co/dRKFlSOS20,Julie Ostopchuk,Julies1tweet,False,57
Tue Oct 05 18:40:42 +0000 2021,@utdzach1 @mrodriguez389 @Alexander111097 yes or no???????,Piiiffle,illmindofPAT,False,222
Tue Oct 05 18:40:42 +0000 2021,@vantebias7 Tae if I know you Yoongi if I not close or comfortable with you,meowbeans⁷ 💜케이트,meowbeans7,False,162
Tue Oct 05 18:40:42 +0000 2021,"@Anarcho_Toad His? Sorry, I don't see gender.",🌵 𝗤𝗯𝗹𝘂𝗿𝘁 🎃,Qblurts,False,750
Tue Oct 05 18:40:42 +0000 2021,"RT @CharlesGrahamNC: When I started teaching special needs kids in the 80's, they had no almost no rights in our schools, so I spent 30 yea…",Jessica Waverka,NycProtect,False,41
Tue Oct 05 18:40:42 +0000 2021,"RT @BrokenChalkNL: As Broken Chalk, 
We urge the governments to honor the teachers for their commitments to quality education and ensure st…",Adalet mülkün temelidir...,muhabbet_iksiri,False,2259
Tue Oct 05 18:40:42 +0000 2021,"RT @SrkianPool: Remember the name DEADPOOL!! U don't stand a chance against me!! 
Good night! 💤",DEADPOOL,SrkianPool,False,769
Tue Oct 05 18:40:42 +0000 2021,@_SLAMpaign_ @apatterson_22 @JasonBurl2 the vaccine literally gives you covid. you know how many people got blood c… https://t.co/m4lmpIEXqb,Anthony Joseph,_anthonyjoseph_,False,157
Tue Oct 05 18:40:42 +0000 2021,RT @KarleyCums: RT if you think i’m cute 💘💦 https://t.co/WZMcnUBdwa,bob,bob03179358,False,23
Tue Oct 05 18:40:42 +0000 2021,@WFTeamer Heinecke's ability to scramble has a lot to do with that too. Somebody got around somebody who caused Fitz to get injured. IJS,Tina,TM_Reed,False,287
Tue Oct 05 18:40:42 +0000 2021,"RT @SneakerNews: The Air Jordan 4 remixes the ""Military Blue"" colorway. Are you a fan?
https://t.co/t8jNvJh5Qt https://t.co/ePtCNZlvFV",#The-DJ-HiddeninTheWIN 💦,CaraExBoyfriend,False,706
Tue Oct 05 18:40:42 +0000 2021,@meta_automata @DislexicPotato @PasswordOne2 @IGN I could see COD get like spirits or something but nothing much more than that,So True!!! (Deltarune 2 incoming),AckMinecrer,False,650
Tue Oct 05 18:40:42 +0000 2021,@PrezLives2022 I'm not so tied up in a political party. I just want everyone to do what we all know is right. Ten y… https://t.co/Ffy0jWMLZS,Bobthegord,bobthegord,False,290
Tue Oct 05 18:40:42 +0000 2021,Drone Wars,👑✊🏾🐍⚖️,EdubEsq,False,1664
Tue Oct 05 18:40:42 +0000 2021,#AryanKhan #Scream #LoversOfTheRedSky #lovebackselfies #IM GONNA CRY #HES SO CUTE #IM SOBBING #HouseoftheDragon… https://t.co/Kqp3OsaG21,Kingdom Billionaire,KingdomBillion3,False,3040
Tue Oct 05 18:40:42 +0000 2021,RT @khilanii: better than me i would’ve placed it on someone else’s chair and pulled the desk next to me.,Mmarissamorales,mmmarissamorale,False,3
Tue Oct 05 18:40:42 +0000 2021,"RT @CryptoC39427231: Jeez, this analyst had made a forecast that BTC cost dropped from $64K to $33K on the 13th of April 2021 and it was ri…",cookie106,cookie1064,False,4
Tue Oct 05 18:40:42 +0000 2021,Thvle Groyper will never have a good sleep pattern 😥,Thvle,ThvleGroyper,False,409
Tue Oct 05 18:40:42 +0000 2021,"oh my gawd Cemre looks stunning!! 

#BahtOyunu #AdBor #CemreBaysel #AytaçŞaşmaz",Yaseera *bo gitme* 💥,yaseera__,False,755
Tue Oct 05 18:40:42 +0000 2021,On everything sis ✊🏽,🅰️.,topfuckinggtier,False,275
Tue Oct 05 18:40:42 +0000 2021,@nyaairi Kindly hit me up in case you have an essay due and you need an expert to assist you. I am an essay expert,The Essay Master,Theessaymaster1,False,6613
Tue Oct 05 18:40:42 +0000 2021,RT @ChadPergram: Facebook whistleblower Haugen to Senate cmte: Facebook..saw active participation of..the Iran gov’t doing espionage on oth…,Tom Cox,tomcox60,False,742
Tue Oct 05 18:40:42 +0000 2021,"RT @budaxsre: Other people are, as a rule, s
Clinging to him desperately, Sara kept her mouth at his ear.

🎀🎀
♕•ﻜٕوِدٓ•♕
$ﺧٕٓصٍٓم$سٰٕتٓاﯾُ…",ronikuler,ronikuler,False,526
Tue Oct 05 18:40:42 +0000 2021,"@eclecticbrotha “Look mommy, there’s going to be a fire!”",DG still me.,dgstillme,False,1037
Tue Oct 05 18:40:42 +0000 2021,so i changed my pfp and all to halloween themed so i hope you like it :),eve 😎✌️,lhharrybff,False,330
Tue Oct 05 18:40:42 +0000 2021,RT @AnumitaGhosh6: The One And Only Sushant,Nandini🇮🇳,nandini051,False,1966
Tue Oct 05 18:40:42 +0000 2021,@Fatal116 @TMobile @TMobileHelp COVERING SH*T UP ABOUT THE DATA BREACH TMOBILE INTENTIONALLY DIDN'T INFORM CUSTOMER… https://t.co/hUQeFl0Vg8,5floorsUp,5floorsup,False,5
Tue Oct 05 18:40:42 +0000 2021,RT @f_francavilla: THERE'S A STORM COMIN' https://t.co/EUBcKM7kTD,Aaron,aaronrivin,False,863
Tue Oct 05 18:40:42 +0000 2021,RT @wiinterkv: a #taekookau where https://t.co/pdhD5tbabH,♡⁷ | 🥺,_babytaekooky,False,534
Tue Oct 05 18:40:42 +0000 2021,ok but  does anyone else have this problem where u have a rlly sensitive  gag reflex but  nothing comes out? i star… https://t.co/2M4qCZWSiU,alia,4sy4gl,False,49
Tue Oct 05 18:40:42 +0000 2021,"RT @BrysonTlIIer: If you got me, I got you",Keegan Hice,KeeganHice,False,66
Tue Oct 05 18:40:42 +0000 2021,RT @trixievenus777: wwyd if i look at you like this https://t.co/1IgOP3EZhv,♡ dani | $5 OF SALE ♡,nymphbite,False,28319
Tue Oct 05 18:40:42 +0000 2021,(Theres more but I don’t have many pics on mobile 💀 ),Lucky & Eliza🍀💖VTuber duo!,fluffyarcades,False,757
Tue Oct 05 18:40:42 +0000 2021,Why is it when ever a character is re-cast on #Eastenders they always come back as a lairy wannabe gangsta/criminal mastermind?,Darren,DazzaField,False,616
Tue Oct 05 18:40:42 +0000 2021,"RT @ringoXXXstar: Here I go. Having sex on the beach with unknown guy. #Stag is gonna film. Enjoy!!! 😋💧💧💧💧
#hotwife #slutwife #oranjezon ht…",Bob hones,Loveheels091,False,636
Tue Oct 05 18:40:42 +0000 2021,please im begging u https://t.co/UKGJDbOrV5,🕊,parisandior,False,29439
Tue Oct 05 18:40:42 +0000 2021,We have a change at the top at Spring Valley in the Class 3A state tournament.Going to be a fun final nine holes.… https://t.co/qerP6EeOZF,Jon E. Yunt,JonEYunt,False,1696
Tue Oct 05 18:40:42 +0000 2021,RT @wsvn: #BREAKING: The Orange County Medical Examiner confirmed that the body found in a wooded area near an apartment complex in Orlando…,herby charles,herbycharles071,False,20
Tue Oct 05 18:40:42 +0000 2021,"@GasRagPine Hands on her hips, pushing out her chest a bit. 

“Heh.”",𝐉𝐚𝐝𝐞,TallWithTiddies,False,4292
Tue Oct 05 18:40:42 +0000 2021,i hate to see my loved ones having a hard time😭,Matcha is good at flirting sometimes,HYUNNIEPRADA,False,409
Tue Oct 05 18:40:42 +0000 2021,@linaire_mcrae @craigie_55 @fr4ser @theSNP @NicolaSturgeon @AlanJZycinski @Douglas4Moray You do know in 2014 it was… https://t.co/qN6hKtUe1d,Neville PRADA,NevsPrada,False,28
Tue Oct 05 18:40:42 +0000 2021,@MackAustinXXX Can I lay right next to it please? 🤤,Julian Torres (+18),FfurryStud,False,120435
Tue Oct 05 18:40:42 +0000 2021,@krlstenmckenzie I miss them 😭 https://t.co/aRnfXj1XBW,Sera,seraspricht,False,420
Tue Oct 05 18:40:42 +0000 2021,Offer A Helping Hand To Support Akash chaurasia's Treatment https://t.co/AzDOUjZiwC,Prashant Soni,The_lone_Riser,False,5
Tue Oct 05 18:40:42 +0000 2021,"RT @GOT7STATS: .@GOT7Official Genie #1’s in 2021

#1 Thank You
#1 Encore*
#1 Switch It Up (JAY B)
#1 I Want U Around* (Yugyeom)
#1 riBBon*…",🕊Benz🍑,benzthitinuttha,False,16
Tue Oct 05 18:40:43 +0000 2021,"RT @joncoopertweets: If you want to fly on a ✈️, you should be required to get a 💉. Pass it on.",sylvia farina,sylviafarina,False,959
Tue Oct 05 18:40:43 +0000 2021,RT @KirstenCollinsM: And it’s out!!! What a joy to say I wrote this 😍 they all look and sound AMAZING,n,choniby,False,273
Tue Oct 05 18:40:43 +0000 2021,"RT @MavellaK: Still I'm living my dream, nataka Benzo na Beamer...",Joseh🍁,BreezyCruze,False,5460
